movieId,imdbId,Title,rating,Genre,UMAP1,UMAP2,Cluster
467,0113674,Live Nude Girls (1995),5.4,Comedy,0.4086537330428188,-0.0998260320566123,21
468,0112966,The Englishman Who Went Up a Hill But Came Down a Mountain,,Drama|Comedy|Romance,0.3848229778567026,0.8868391920966928,83
469,0107151,The House of the Spirits,,Romance|Drama,0.4610062727473838,1.077752154457939,49
474,0107206,In the Line of Fire (1993),7.2,Action|Drama|Thriller,0.0911054486056434,-0.6085844092359592,71
475,0107207,In the Name of the Father,,Drama,-0.6506964970673726,-0.0208609122343373,3
476,0110137,The Inkwell (1994),6.5,Romance|Comedy|Drama,0.3443782377605991,0.365079653988498,82
479,0107286,Judgment Night (1993),6.6,Action|Crime|Drama,-0.0554178051445067,-0.0970431044214129,67
480,0107290,Jurassic Park (1993),8.1,Adventure|Sci-Fi|Thriller,-1.621513531929793,0.944496883054367,74
481,0107302,Kalifornia (1993),6.7,Crime|Drama|Thriller,0.7519785456333469,0.4378086161753906,12
482,0110265,Killing Zoe,,Action|Crime|Drama|Thriller,-0.1807974343287099,-0.8064263996613787,31
484,0110305,Lassie (1994),5.9,Family|Adventure,-0.2384880006563194,1.062653095730572,25
485,0107362,Last Action Hero (1993),6.2,Action|Adventure|Comedy,-0.275634683729922,-0.523612033909715,93
486,0107413,Life with Mikey,,Comedy|Family,0.3477769396360151,-0.0346067198478151,21
487,0110353,Lightning Jack (1994),5.4,Comedy|Western,0.5650064458380658,-0.9991222347807576,91
488,0107468,M. Butterfly,,Romance|Drama,0.3572608987030772,0.2631321147131856,37
489,0107478,Made in America (1993),4.9,Comedy,0.0886145763680815,-0.8662560560678094,17
491,0107501,The Man Without a Face (1993),6.7,Drama,0.0177602993632271,0.8282924991883045,25
493,0107554,Menace II Society (1993),7.5,Crime|Drama|Thriller,-0.0863707272175068,-0.0518739404483729,67
494,0116253,Executive Decision (1996),6.4,Action|Adventure|Thriller,0.0986332100902789,0.1966117580685682,4
495,0074102,In the Realm of the Senses (1976),6.6,Biography|Drama|Horror,-0.0265645468817426,-0.4403817653874798,18
497,0107616,Much Ado About Nothing (1993),7.4,Comedy|Drama|Romance,-0.6420765135066187,0.2757933618188349,47
500,0107614,Mrs. Doubtfire (1993),6.9,Comedy|Drama|Family,0.4648859371832813,-0.4304633765230339,98
501,0107653,Naked (1993),7.9,Comedy|Drama,-0.2388777564835624,0.22366715278745,57
502,0110657,The Next Karate Kid,,Action|Drama|Family|Adventure,0.0510025876396675,-0.3004805967084003,18
505,0110687,North,,Comedy|Family|Fantasy|Adventure|Drama,1.199926049980678,0.1214087198443105,96
506,0107756,Orlando (1992),7.2,Biography|Drama|Fantasy,0.5852433752597526,-0.07159441267048,2
507,0107808,A Perfect World (1993),7.5,Crime|Drama|Thriller,-0.0347903686582974,-0.2353929875294237,18
508,0107818,Philadelphia,,Drama,0.3124420677511662,1.2780077649640875,72
509,0107822,The Piano (1993),7.6,Drama|Music|Romance,1.3039845760315083,0.2327218217416441,10
511,0107889,The Program (1993),6.4,Action|Drama|Sport,0.0150401199444406,-0.5794272144057449,71
513,0110939,Radioland Murders (1994),6.2,Comedy|Crime|Drama,-0.2463235526061031,0.2755080746151164,57
515,0107943,The Remains of the Day (1993),7.9,Drama|Romance,0.6852183953872981,-0.3899533282066899,80
516,0110971,Renaissance Man (1994),6.1,Comedy|Drama,-0.4108386048949829,0.4670957942296074,47
517,0107969,Rising Sun (1993),6.2,Action|Crime|Drama,0.609293305465024,-0.4624769235757439,80
519,0107978,RoboCop 3 (1993),3.9,Action|Crime|Sci-Fi,0.1775242185748979,-0.4051563322336737,98
521,0107983,Romeo Is Bleeding (1993),6.6,Action|Crime|Drama,-0.4806914703103507,-0.1095368467196753,46
523,0108000,Ruby in Paradise,,Drama|Romance,0.0314994109927216,0.1849342707259276,4
524,0108002,Rudy (1993),7.5,Biography|Drama|Sport,0.3024399984231007,-0.4297820535376445,98
526,0105032,Savage Nights,,Drama,-0.4283377195862694,0.0491092612793299,3
529,0108065,Searching for Bobby Fischer,,Drama,0.0765322451879521,0.702417419691087,13
531,0108071,The Secret Garden (1993),7.3,Drama|Family|Fantasy,-0.2751451770884979,-0.4805108245817757,93
533,0111143,The Shadow (1994),6.0,Action|Adventure|Crime,0.0275252684408668,0.4108255398686539,13
534,0108101,Shadowlands (1993),7.4,Biography|Drama|Romance,0.0788237666503055,-0.3627402123404542,18
536,0111194,A Simple Twist of Fate (1994),6.3,Drama|Comedy,0.4333153110302569,-0.7593738456699661,8
537,0111201,Sirens,,Comedy|Drama,0.0775985326943939,-0.1781984084547123,65
538,0108149,Six Degrees of Separation (1993),6.9,Comedy|Drama|Mystery,-0.2971283581043031,-1.6489985254698818,0
542,0108186,Son in Law (1993),5.7,Comedy|Drama|Romance,-1.1449956075346617,-0.1555799214826839,75
546,0108255,Super Mario Bros. (1993),4.0,Adventure|Comedy|Family,0.1705235471296975,-0.1986318236863281,65
547,0111323,Surviving the Game (1994),6.1,Action|Adventure|Crime,0.046966670412044,-0.5675135094543217,71
548,0111400,Terminal Velocity (1994),5.4,Action|Comedy|Mystery,0.1560172730806776,-0.4575094594326602,98
549,0108328,Thirty Two Short Films About Glenn Gould (1993),7.5,Biography|Drama|Music,-0.4276580948368423,-0.3680735665303348,46
550,0111418,Threesome,,Comedy|Drama|Romance,-0.1387877075652258,-0.1388088109538139,67
552,0108333,The Three Musketeers,,Action|Adventure|Comedy|Romance,-0.1323925568774348,-0.4929706483082328,93
558,0110763,The Pagemaster,,Family|Fantasy|Animation,-0.961923136259665,-0.5828127046354459,52
562,0114906,Welcome to the Dollhouse (1995),7.5,Comedy|Drama,0.0724821166514873,0.2095867615374801,4
563,0107002,Germinal,,Drama|Romance,0.0632932267494438,-0.4513926345599698,18
564,0109403,Chasers,,Comedy|Romance,-0.1006528010793047,0.1194783400298674,4
567,0107315,Kika,,Comedy|Drama,-0.4173266066609859,-0.0072892477344997,3
568,0106408,Bhaji on the Beach (1993),6.5,Comedy|Drama,-0.8261008209286469,0.2711737450850927,38
569,0110363,Little Big League,,Comedy|Family,-0.5896305377974769,-0.4687403753168647,84
573,0107225,"Ciao, Professore! (1992)",6.8,Comedy,-0.6570579558933513,-0.7916080434838697,84
575,0110366,The Little Rascals (1994),6.3,Comedy|Family|Romance,-0.0358480572074714,0.2417294451783566,4
577,0109120,Andre (1994),5.7,Adventure|Drama|Family,-0.6430733313287524,0.1117822857041221,3
579,0108059,La scorta (1993),6.8,Crime|Drama|Thriller,0.7001252914035896,1.1490474764858596,49
581,0112651,The Celluloid Closet (1995),7.8,Documentary|History,0.6389646755161935,0.3105423578509938,82
583,0109382,Caro diario (1993),7.3,Biography|Comedy|Drama,-0.0716479714147981,1.0098050551141031,25
586,0099785,Home Alone,,Comedy|Family,0.641523595536739,0.0268979093212665,2
587,0099653,Ghost (1990),7.0,Drama|Fantasy|Romance,-0.2419164103569378,0.4267990460269973,24
588,0103639,Aladdin (1992),8.0,Animation|Adventure|Comedy,0.201549121275961,-0.002218055995352,65
589,0103064,Terminator 2: Judgment Day,,Action|Thriller|Science Fiction,0.5737186603707793,0.9667902847611896,49
590,0099348,Dances with Wolves (1990),8.0,Adventure|Drama|Western,0.512939329484539,-0.5567221192320376,8
595,0101414,Beauty and the Beast (1991),8.0,Animation|Family|Fantasy,-0.4937866137782055,0.5372708457600659,47
597,0100405,Pretty Woman (1990),6.9,Comedy|Romance,0.1411871500243773,0.4912470275587158,13
599,0065214,The Wild Bunch (1969),8.0,Action|Adventure|Western,-0.4885622951675821,-0.5144493199047612,84
600,0110395,Love and a .45 (1994),6.1,Crime|Romance|Thriller,0.2627367556817639,-0.2951822279937716,98
602,0109934,A Great Day in Harlem (1994),7.6,Documentary|Music,0.1605906951479813,-0.4568803236942158,98
606,0112625,Candyman: Farewell to the Flesh (1995),5.2,Horror,0.2910104295384149,-0.6442555282598481,98
608,0116282,Fargo (1996),8.1,Crime|Drama|Thriller,-0.5124366943231444,-0.437745940783573,46
609,0116552,Homeward Bound II: Lost in San Francisco (1996),5.9,Adventure|Comedy|Family,-0.6980108744434868,0.5946902026759942,47
610,0082509,Heavy Metal (1981),6.7,Animation|Adventure|Fantasy,-0.95345820859244,2.143774525014247,7
611,0116514,Hellraiser: Bloodline (1996),5.1,Horror|Sci-Fi,-0.8810920318012466,-0.8485696441617204,66
613,0116684,Jane Eyre (1996),6.8,Drama|Romance,0.4933000344772026,0.935983847082985,49
615,0070506,Bread and Chocolate (1974),7.6,Comedy|Drama,0.1450925211066463,0.3999184967080169,13
616,0065421,The AristoCats (1970),7.1,Animation|Adventure|Comedy,-0.5866554792267523,-0.5932069179360099,84
618,0118001,Two Much (1996),5.4,Comedy|Romance,-0.2500271653893725,-0.0507631304934799,67
619,0116165,Ed (1996),2.6,Comedy|Family|Sport,0.0213518205997007,-0.2920651281522844,18
626,0117891,A Thin Line Between Love and Hate (1996),5.6,Comedy|Crime|Drama,-0.6715716710547751,-0.3859307443893957,46
631,0115509,All Dogs Go to Heaven 2,,Romance|Animation|Family|Adventure|Fantasy,-0.2691276192552088,0.5947553371408578,24
632,0114671,Land and Freedom (1995),7.6,Drama|War,-0.5372878700890305,1.3185814571667542,19
633,0112844,Denise Calls Up (1995),6.8,Comedy,-0.9459610627253778,-0.0388125160904754,75
634,0114658,Theodore Rex (1995),2.4,Action|Comedy|Family,0.6603616782110904,-0.1256763993946822,2
636,0113122,Frisk (1995),4.9,Drama|Thriller,-0.3245451025181777,-0.3688622442928251,93
638,0113448,Jack & Sarah (1995),6.6,Comedy|Drama|Romance,-0.0314535973128016,-0.242143383061338,18
639,0116414,Girl 6 (1996),5.0,Comedy|Drama,0.1475145047654681,1.0466265429451769,25
647,0115956,Courage Under Fire,,Drama|Thriller|Mystery|War,0.3857113920662265,0.9848691940054348,83
648,0117060,Mission: Impossible (1996),7.1,Action|Adventure|Thriller,0.557581102052885,-0.8908511369044104,8
649,0109028,Cold Fever (1995),7.1,Comedy|Drama|Mystery,0.0629671111268827,-1.434883273326926,92
650,0117071,Moll Flanders (1996),6.5,Drama|Romance,-0.0223428646543515,0.1155684967179196,4
653,0116136,DragonHeart,,Fantasy|Action|Adventure|Drama,0.3880952583393233,0.4752583860463535,82
662,0116287,Fear,,Thriller,0.022279763141052,0.4078694913700711,13
663,0116768,Kids in the Hall: Brain Candy (1996),6.8,Comedy,-0.2147772538912432,-0.2358122129023601,67
668,0048473,Pather Panchali,,Drama|History,1.1189477247556798,-0.4601583297536994,39
670,0052572,Apur Sansar,,Drama,-0.4940626596072589,-0.6818398403567674,84
671,0117128,Mystery Science Theater 3000: The Movie (1996),7.4,Comedy|Horror|Sci-Fi,-0.0036427639396627,0.5706457154971246,13
673,0117705,Space Jam,,Comedy|Animation|Family|Science Fiction,-0.1260704169554403,0.4411000613735026,24
674,0062711,Barbarella (1968),5.9,Adventure|Comedy|Fantasy,0.224497060191491,0.375632033230992,13
678,0108181,Some Folks Call It a Sling Blade (1994),7.6,Short|Drama|Thriller,0.5211897403671881,0.7323074120583004,83
679,0114307,The Run of the Country (1995),6.2,Drama|Romance,0.304557852389065,0.8340494045919133,83
688,0114048,Operation Dumbo Drop (1995),4.9,Action|Adventure|Comedy,-1.103013278394703,0.1171924089766663,38
691,0117104,Mrs. Winterbourne,,Romance|Drama,-0.0913029932523775,-0.5275459181196565,71
695,0114736,True Crime (1995),5.3,Crime|Drama|Mystery,-0.1546276394211483,-0.4632258028896252,93
697,0116289,Feeling Minnesota (1996),5.4,Comedy|Crime|Drama,-1.1349806342428366,0.3338077269521791,73
698,0109593,Delta of Venus (1995),4.5,Drama,-0.1451770935392605,-0.4990582632075039,93
700,0112368,Angus (1995),6.7,Comedy|Drama,0.2735441013530791,0.1563360748975186,37
703,0115742,Boys (1996),4.8,Mystery|Drama|Romance,0.6951316139422513,-1.0781086980401402,91
704,0117420,The Quest (1996),5.5,Action|Adventure|Thriller,0.8733217438594035,0.5879825956758488,12
706,0117784,Sunset Park (1996),5.9,Drama|Sport,0.7116307074527348,0.0689456019727962,2
709,0095776,Oliver & Company (1988),6.7,Animation|Adventure|Comedy,-0.3927570632247874,0.5711108737659887,24
710,0115851,Celtic Pride (1996),5.2,Comedy|Sport,-0.0747651156819536,-0.0084287298864934,67
711,0116322,Flipper (1996),5.2,Family|Adventure,0.232836479644927,0.0731223761872391,37
714,0112817,Dead Man (1995),7.7,Drama|Fantasy|Western,-0.4883428191555956,-0.1653477382332998,46
718,0108500,Les visiteurs (1993),7.0,Comedy|Fantasy,0.3607244978808896,-0.1820672238106889,21
719,0117108,Multiplicity (1996),6.0,Comedy|Romance|Sci-Fi,0.1118320708437811,-0.3389151802316838,18
720,0118114,Wallace & Gromit: The Best of Aardman Animation (1996),8.6,Animation|Comedy|Family,-0.1506814645532012,-0.3328095954514062,93
724,0115963,The Craft (1996),6.3,Drama|Fantasy|Horror,-1.236122512142137,0.2576293662496407,73
725,0116448,The Great White Hype (1996),5.4,Comedy|Sport,0.3478237451853022,-0.6850954645356142,8
726,0116827,Last Dance (1996),5.8,Drama|Thriller,0.010684493382051,-0.5260663505690687,71
735,0109592,Cemetery Man (1994),7.3,Comedy|Fantasy|Horror,-0.2580866598296196,-0.4666967758529559,93
737,0115624,Barb Wire (1996),3.2,Action|Sci-Fi,-2.739742215793037,-1.663788417935633,40
741,0113568,Ghost in the Shell,,Action|Animation|Science Fiction,-0.3966723385078082,-0.1406743673673599,46
742,0117894,Thinner (1996),5.7,Fantasy|Horror,-0.4735459517512687,-0.3409551297687503,46
743,0117723,Spy Hard (1996),5.3,Comedy|Action,-0.3684737962562532,-0.2280888553556329,46
745,0112691,A Close Shave (1995),8.2,Animation|Short|Comedy,0.1629365003834505,-0.1157071251462165,65
747,0117768,The Stupids (1996),4.1,Comedy|Adventure,0.1844102988831563,0.020812982539445,65
750,0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,,Comedy|War,0.0915749503892136,0.2784752616678688,4
761,0117331,The Phantom (1996),4.9,Action|Adventure|Comedy,0.7760770149690633,0.3600444116451855,96
762,0117765,Striptease (1996),4.3,Comedy|Crime|Drama,-0.6666891729863998,0.0504582408690675,3
764,0113280,Heavy (1995),7.0,Drama|Romance,-0.2693485982170133,-0.4204294448288598,93
765,0116669,Jack (1996),5.8,Comedy|Drama|Fantasy,-0.4530550873374482,-0.4489890331334724,93
766,0116594,I Shot Andy Warhol (1996),6.6,Biography|Drama,1.1213501908919352,-0.4651867658354546,39
775,0063715,Spirits of the Dead (1968),6.6,Horror|Mystery,-0.176497180882129,-0.7932457650537779,31
779,0118523,'Til There Was You (1997),4.8,Romance|Comedy,-0.1529146790092453,0.6769179817660393,24
780,0116629,Independence Day (1996),6.9,Action|Adventure|Sci-Fi,-0.2758687482812513,0.2365707932560266,57
781,0117737,Stealing Beauty (1996),6.6,Drama|Mystery|Romance,0.5251745201120275,0.7128729742050143,83
784,0115798,The Cable Guy (1996),6.0,Comedy|Drama|Thriller,-0.1133068604171179,0.2771113924203749,4
786,0116213,Eraser (1996),6.1,Action|Drama|Mystery,-0.7963875917998263,0.3957865672223644,47
788,0117218,The Nutty Professor (1996),5.6,Comedy|Romance|Sci-Fi,0.1196309515516939,0.6356367180070382,13
798,0116040,Daylight (1996),5.8,Action|Adventure|Drama,0.0242549879516796,-0.008105928579842,65
799,0116365,The Frighteners (1996),7.1,Comedy|Fantasy|Horror,-0.8545682755898658,-0.3569369217894861,75
800,0116905,Lone Star,,Drama|Mystery|Romance,-0.2092905836166044,-0.4444413419662089,93
801,0116493,Harriet the Spy (1996),5.9,Comedy|Drama|Family,0.5108108273551144,0.0566397199550004,2
802,0117333,Phenomenon (1996),6.4,Drama|Fantasy|Romance,0.1218762822884372,0.1957816586743324,4
803,0118113,Walking and Talking,,Comedy|Drama|Romance,0.3225849815710023,0.1832502779744842,37
804,0117628,She's the One,,Romance|Comedy,1.0513802173131777,0.0588119003506817,96
806,0115530,American Buffalo (1996),5.7,Drama,0.5792688468060436,-0.0746389657153368,2
808,0115493,Alaska,,Family|Drama|Adventure,0.2781398611441554,1.3851186299134213,72
809,0116320,Fled (1996),5.3,Action|Adventure|Crime,0.2084256400582758,-0.6546604157917875,71
813,0116823,Larger Than Life,,Comedy|Family,-0.6401135453816891,0.2290188956821172,3
818,0118073,A Very Brady Sequel (1996),5.6,Comedy,0.8600978583368828,-0.7559637253635263,39
823,0061495,La Collectionneuse,,Drama|Romance,0.6616547665650838,0.1946076155963408,2
829,0116707,Joe's Apartment,,Comedy|Fantasy,-0.4965043889800952,-0.5643258213874283,84
830,0116313,The First Wives Club (1996),6.2,Comedy,-0.1022325949236976,-0.75573506860684,71
832,0117438,Ransom (1996),6.6,Crime|Thriller,0.1554233272038218,-0.0923678733152953,65
833,0116531,High School High (1996),5.5,Comedy|Crime|Romance,-0.5565308704834697,-0.0976268696531569,46
836,0115857,Chain Reaction (1996),5.6,Action|Drama|Sci-Fi,-0.0226334153430612,0.024010038330687,65
837,0117008,Matilda (1996),6.8,Comedy|Family|Fantasy,-0.1731993867007566,0.3204243056092423,57
838,0116191,Emma (1996),6.8,Comedy|Drama|Romance,-0.1540443649058802,0.1740104946127141,57
839,0115986,The Crow: City of Angels (1996),4.5,Action|Fantasy|Thriller,0.3137773187533628,0.4074435706388173,82
840,0116571,House Arrest,,Comedy|Family,-0.2295143289245203,0.1092701631202514,57
849,0116225,Escape from L.A. (1996),5.7,Action|Adventure|Sci-Fi,-0.4423470179395574,0.0565247225118214,3
851,0115632,Basquiat,,Drama|History,-0.0133708402362026,-0.1657812858777498,18
852,0117918,Tin Cup (1996),6.3,Comedy|Drama|Romance,0.2774009589735907,-0.549008262933535,98
858,0068646,The Godfather,,Drama|Crime,0.0623701318350843,0.6226448658599353,13
861,0104558,Police Story 3: Supercop (1992),6.9,Action|Comedy|Crime,-1.274127911849842,0.5626235726891645,73
866,0115736,Bound (1996),7.4,Crime|Romance|Thriller,-0.4656023132501793,0.5235557382901127,47
867,0115836,Carpool (1996),4.9,Comedy,0.3927644315590364,-0.4548482113932361,98
869,0116745,Kansas City (1996),6.3,Crime|Drama|Music,-0.1126231090968193,0.1256999538550597,4
876,0106544,Supercop 2,,Action|Crime|Thriller|Comedy,0.2624512598499112,-0.0589269367668551,21
879,0120004,The Relic (1997),5.7,Horror|Mystery|Sci-Fi,-0.6275202510205551,0.1079540744336994,3
881,0116311,First Kid (1996),5.1,Family|Comedy,-0.970284868373185,-0.5123901845852598,52
882,0117965,The Trigger Effect (1996),5.7,Drama|Thriller,-0.0052563372597618,-0.443966083585332,18
885,0115725,Bogus (1996),5.3,Comedy|Family|Fantasy,-0.3683420814454297,-0.2864075023456722,46
886,0115783,Bulletproof (1996),5.8,Action|Comedy|Crime,-0.2355395067349272,0.440456493488285,24
889,0109001,1-900 (1994),6.3,Romance|Drama,0.2965240266931379,-0.3803972053206881,98
893,0117093,Mother Night (1996),7.2,Drama|Romance|War,-0.03018251104778,0.090281182972438,4
897,0035896,For Whom the Bell Tolls (1943),7.0,Adventure|Drama|History,-0.2689066608544028,-0.4817726427640558,93
898,0032904,The Philadelphia Story,,Comedy|Romance,0.0547071161114338,-0.0304242021619917,65
899,0045152,Singin' in the Rain (1952),8.3,Comedy|Musical|Romance,0.453935586499463,-0.6091939916635629,8
902,0054698,Breakfast at Tiffany's,,Comedy|Romance|Drama,-0.3131227638226518,0.5710204938373233,24
903,0052357,Vertigo (1958),8.4,Mystery|Romance|Thriller,-0.4244975504507084,0.7698052228729821,44
904,0047396,Rear Window (1954),8.5,Mystery|Thriller,0.0871831732410676,0.5128434641766069,13
